CustomerID,Age,Gender,AnnualIncome,SpendingScore,PurchaseHistory,ResponseRate
635,47,1,8392,97,33,0.9587324786681111
636,39,0,6766,15,1,0.1775898488143618
637,21,1,2506,65,22,0.31485314392092845
638,57,1,9692,50,16,0.5336613703476271
639,26,0,9267,80,29,0.511649647918269
640,19,1,6820,80,39,0.1493795400466672
641,53,1,1110,11,13,0.3705973135781673
642,48,1,7229,3,48,0.4370128522809573
643,63,1,7984,27,15,0.8414737340407462
644,42,0,3499,88,16,0.03399467207272877
645,30,0,1910,26,13,0.33397342694448395
646,66,1,5688,75,47,0.48367274813108374
647,26,1,6522,91,26,0.9410008999017245
648,57,0,2695,78,4,0.1625398894033827
649,48,0,6048,43,25,0.3670433237555458
650,34,1,8436,49,10,0.7649384204172522
651,53,0,8788,62,5,0.9683967011352533
652,60,1,8160,37,11,0.7838307244804344
653,55,0,2956,80,13,0.22671714005688526
654,25,1,2431,36,35,0.0376939725915576
655,58,1,6999,30,14,0.7751722706849564
656,44,0,8060,100,18,0.9372099700987084
657,27,1,3812,94,27,0.39536939778453273
658,29,0,5568,40,9,0.19023835812236312
659,46,0,1382,75,14,0.12759191299686634
660,35,1,6414,96,18,0.9677132428152505
661,34,1,6844,6,25,0.703664567336672
662,59,0,9043,84,30,0.2804354484635896
663,35,0,8589,30,16,0.09379899136177638
664,25,1,9746,15,50,0.4669575284149585
665,44,1,2336,55,42,0.002529838475227919
666,21,0,5644,100,13,0.9570050647499427
667,27,0,7881,75,44,0.22591323439754152
668,24,1,1748,55,43,0.9480013200214069
669,44,1,8436,52,5,0.6652894643022015
670,24,0,7443,28,49,0.8788879682208485
671,22,0,1685,18,43,0.8489318320069221
672,58,0,9414,82,10,0.9260555595917715
673,65,0,5884,30,22,0.9688998086583022
674,54,0,4883,15,32,0.35804953614735635
675,30,1,9464,98,26,0.19684246072460254
676,21,1,5836,40,27,0.9171962181187635
677,32,1,2459,9,41,0.49140586144695586
678,46,1,3653,76,34,0.6650893339215939
679,22,0,5226,42,1,0.6919395671573211
680,19,0,4622,25,34,0.04134085810584631
681,47,0,9036,85,47,0.9571105133544499
682,33,0,7033,31,39,0.11222924983787186
683,50,0,6020,59,11,0.2814505746739301
684,40,1,5293,14,27,0.9408923262740814
685,21,0,3309,92,41,0.5417392993024395
686,69,1,3411,62,31,0.29915899256596645
687,47,0,3925,100,24,0.5317365421523579
688,54,0,1785,95,38,0.19609301084153452
689,67,1,6472,34,16,0.5566461406699761
690,69,0,4764,97,18,0.8405160117873206
691,26,0,1283,57,36,0.6717504740351979
692,23,1,7500,73,40,0.7704791615933263
693,40,0,8786,90,17,0.4043871955427163
694,50,0,3546,87,15,0.21592126132938305
695,30,1,1752,91,3,0.8688485343472151
696,66,0,1598,17,36,0.016380254693964647
697,19,0,9042,91,36,0.9370667462538941
698,29,0,2646,7,45,0.8563506724596189
699,67,0,4385,9,4,0.487331738502532
700,38,1,8189,55,2,0.8943883989862281
701,53,0,6465,83,12,0.6819260977999254
702,29,0,8939,26,48,0.6730883379823527
703,27,0,5835,74,49,0.9682343639427512
704,43,0,6667,62,24,0.10569914265057123
705,45,0,6627,67,44,0.9192554773526865
706,59,0,9975,10,21,0.36524393573791714
707,20,1,7821,10,22,0.9755728589659028
708,18,0,5589,95,6,0.9008038336955888
709,68,0,6900,88,48,0.2498256651798214
710,66,1,9942,80,5,0.43372310130531244
711,46,1,1474,71,5,0.7683033798813196
712,19,1,7306,91,5,0.3444461157792372
713,33,1,1010,40,7,0.14049209446694166
714,42,1,4303,100,20,0.06606436567500273
715,20,0,8413,24,13,0.460937120727791
716,29,1,4844,30,38,0.014962620931614046
717,46,0,9199,25,18,0.36875154411696554
718,42,0,9120,20,31,0.9911577463132305
719,59,1,7833,5,35,0.07316147432724651
720,67,1,8741,68,12,0.3421122131369536
721,54,0,3193,33,42,0.2837196262547196
722,19,1,4667,84,0,0.9298112870845314
723,23,1,3649,99,17,0.7127683710664233
724,19,0,9076,58,7,0.5867545738508947
725,54,1,4939,82,39,0.5774080473727744
726,70,1,6412,21,29,0.663008650573084
727,61,1,5790,77,28,0.3351875424144751
728,31,1,2909,100,26,0.30485639382727325
729,46,1,9373,8,37,0.18171247126675816
730,67,1,1946,63,24,0.047838079357527596
731,24,0,6159,2,18,0.9653513658360918
732,38,1,6632,92,22,0.9287003034942419
733,49,1,6396,53,33,0.2962238474470674
734,65,0,5766,19,8,0.9921750031417189
735,66,1,8000,35,43,0.7922238353018896
736,54,1,8578,75,46,0.9486866001591346
737,21,0,7626,18,10,0.3514685921981141
738,29,0,9269,21,46,0.618912307869101
739,35,0,8025,18,39,0.4608601887916597
740,33,1,5014,68,14,0.423102544893458
741,36,0,5184,74,21,0.4151272842679504
742,30,1,7844,17,33,0.1469561335945404
743,58,1,4016,50,29,0.3077122699501186
744,41,0,8080,40,27,0.31375927768040457
745,44,1,3446,13,42,0.1184861246861334
746,23,1,7464,72,30,0.7319703503214554
747,68,0,6003,83,1,0.7647148436037914
748,63,1,4562,93,30,0.5041080984833942
749,27,0,2509,83,22,0.6125236290947923
750,54,0,4823,37,8,0.6580360959141306
751,53,0,9992,80,4,0.8236495120914006
752,57,1,5889,67,20,0.5586501390874
753,43,1,5759,62,15,0.93599808612248
754,22,0,2838,62,28,0.5632232464333418
755,58,0,8527,12,34,0.3601173602019948
756,67,0,2635,61,36,0.6286063381950031
757,28,0,2884,56,42,0.4891440539633841
758,26,1,7336,8,7,0.9437044930269332
759,52,0,6908,96,8,0.6608992242908658
760,44,1,3078,55,29,0.7690918779737957
761,58,1,9822,63,46,0.6259971544081342
762,64,1,6032,97,40,0.22000446475611446
763,34,1,5316,77,45,0.9542060336399781
764,45,0,1142,87,9,0.9108425353621139
765,44,0,6959,73,9,0.04794022435474765
766,28,0,3219,13,14,0.8278367978533505
767,21,1,7708,85,47,0.10826612155554993
768,53,0,8000,66,45,0.5187556418024925
769,60,0,9537,3,10,0.49333670247208194
770,42,1,2671,65,28,0.27670008596777584
771,31,0,8167,25,5,0.5214324692836299
772,55,1,4866,44,36,0.5784637924651513
773,22,0,1153,55,50,0.9618696331930321
774,57,1,6232,96,35,0.6885343024089862
775,25,0,1195,61,18,0.6941790721502215
776,56,1,2584,100,35,0.7340407608679687
777,25,1,1624,57,11,0.984354608253109
778,63,1,1978,12,44,0.9443455740512038
779,48,1,5426,17,40,0.4305079355211411
780,50,0,4636,9,44,0.6818940033274172
781,27,0,5263,3,20,0.6777356903875424
782,62,0,1996,32,33,0.4780781015040072
783,64,0,3406,47,16,0.1074983489397735
784,31,0,2934,67,17,0.6065423784130614
785,63,0,7701,32,25,0.017863290771324314
786,36,0,5980,43,15,0.8098690403068883
787,50,0,3245,45,40,0.27399117705017273
788,50,0,7449,62,27,0.8025126487664792
789,50,0,5140,87,35,0.540218213707382
790,54,0,6913,100,10,0.11259312439923497
791,39,0,4857,39,19,0.7795749464503303
792,61,0,7362,91,5,0.39904694640469374
793,67,1,8515,21,5,0.7636486323522778
794,43,1,2814,47,9,0.7052628723414427
795,70,0,8113,35,24,0.16770199947929232
796,52,1,8188,73,4,0.9154328420901885
797,31,0,7388,38,46,0.2813255326163847
798,33,1,6767,5,39,0.22173559997143177
799,24,1,7688,59,17,0.8082075030093281
800,44,1,2292,77,11,0.801941665369409
801,39,0,5414,49,38,0.3877106680092428
802,47,1,8739,93,43,0.5488915086758327
803,51,1,3990,93,35,0.4787811267497013
804,32,0,1907,3,4,0.16858399391311296
805,34,1,5918,73,5,0.2958768243691884
806,60,0,8106,79,8,0.10114692989446472
807,35,1,7028,52,5,0.624812569161967
808,53,1,7949,6,46,0.11902452267974917
809,68,0,2306,16,49,0.7221609912293199
810,51,1,2929,71,9,0.3022596075031113
811,54,1,2787,92,42,0.9773010958618692
812,57,1,2744,24,4,0.2856927888512564
813,29,1,5408,21,50,0.7753674723312314
814,62,0,7009,14,19,0.705014493544816
815,18,1,9757,78,21,0.6052786731408607
816,32,0,8992,86,2,0.24206236452703933
817,20,0,8708,77,32,0.6395549468922276
818,54,1,7705,89,37,0.272795829138879
819,53,1,2565,43,26,0.4830792284670098
820,50,1,5532,13,13,0.8463391648130448
821,26,0,1432,2,7,0.8687324759000825
822,59,0,1020,55,10,0.1090180949065227
823,25,1,5362,51,20,0.10712668812581583
824,20,1,3787,20,41,0.36360329089873467
825,41,0,9658,59,1,0.527624301944919
826,58,0,6901,39,21,0.7931802131743219
827,30,1,7257,71,39,0.24696836468151484
828,32,0,3262,1,13,0.30701819176197076
829,43,1,9043,54,22,0.3583839215037772
830,36,0,5693,26,23,0.7572010595035088
831,67,1,7629,91,13,0.9488022936595119
832,65,0,3053,89,14,0.5829112418294702
833,30,0,7181,74,28,0.826018357696808
834,65,0,7421,91,29,0.5465031588057484
835,50,1,1331,73,34,0.6231209927284486
836,28,1,3692,6,34,0.0477693216920676
837,56,1,7164,77,9,0.9221484128257448
838,56,0,1396,98,35,0.12400747431644665
839,52,1,2357,69,14,0.8576638054657211
840,61,0,9789,68,0,0.5994348285604447
841,47,0,2293,51,33,0.555501148794618
842,23,1,6577,24,47,0.10201145523828148
843,50,1,9697,8,3,0.9782197766734053
844,37,1,7020,67,21,0.705749333461925
845,28,1,8648,1,50,0.351032766379888
846,51,1,2440,9,15,0.2757508263409132
847,23,1,8883,59,16,0.2385842847876991
848,54,0,5924,63,15,0.2710684322097465
849,68,1,1995,23,4,0.05905511433332511
850,58,1,8556,13,36,0.4972904738689631
851,29,0,2537,41,47,0.43776257051437395
852,34,0,1613,36,2,0.1555399536173634
853,21,0,6330,36,48,0.6929493719766963
854,30,0,7050,83,50,0.8916542434511706
855,28,1,8248,40,49,0.23052506403412776
856,46,0,3438,81,5,0.42210121021488034
857,55,0,1404,91,6,0.24225433645673167
858,40,0,7200,35,4,0.19188277651139873
859,42,1,2693,32,39,0.4710163547242925
860,41,0,5389,98,38,0.3194670657090324
861,52,1,6875,31,24,0.23490193971590367
862,40,1,1305,37,19,0.7701773138939566
863,69,1,6956,32,45,0.6036767416244785
864,21,1,9268,54,27,0.6939259885909252
865,62,0,7989,91,7,0.702260541730414
866,51,0,7305,65,25,0.7500033304603864
867,69,0,1263,91,49,0.8410766226561927
868,44,1,8247,91,10,0.9001034893745657
869,34,0,4543,57,22,0.37977695010302404
870,43,0,5974,95,1,0.8271740798705239
871,65,1,8155,38,26,0.8792539618238842
872,34,1,8419,51,2,0.5484846141252293
873,22,1,1275,100,22,0.9830751355438156
874,47,0,2683,84,29,0.23533870029958281
875,58,1,8531,77,17,0.7224860496422775
876,40,0,5193,88,38,0.34622181972058386
877,54,1,2871,65,5,0.5294393570321226
878,34,0,6447,6,2,0.9146363956218808
879,40,0,6996,52,43,0.552562211826348
880,59,1,5214,32,12,0.9465748856759719
881,50,1,2666,37,42,0.05286960859265
882,26,1,7603,98,23,0.2706449928877033
883,47,0,9727,9,45,0.9130819618723026
884,26,0,2984,84,8,0.05006898625930567
885,62,1,1895,10,17,0.3625321857668802
886,58,1,3826,10,10,0.5176382097876963
887,52,1,4369,49,40,0.46654718711569443
888,29,0,8284,51,1,0.5626235461222852
889,24,0,1474,20,30,0.20381902693863885
890,33,1,2311,15,8,0.9800018673892411
891,45,0,6778,53,13,0.8738438070797265
892,62,1,1879,77,39,0.7645212003451778
893,35,0,7609,24,38,0.6675288930570205
894,24,1,5191,67,11,0.2294864358951062
895,32,1,9616,17,12,0.8056123523991632
896,20,1,5870,50,24,0.89047739731212
897,34,0,9239,99,25,0.3910510675183675
898,69,1,4750,83,42,0.6843246164985746
899,54,1,3112,72,32,0.9289990572456222
900,39,0,1753,41,7,0.7406553861915307
901,38,1,5373,64,38,0.9589450951774545
902,40,0,7599,37,2,0.19365941044152268
903,38,1,9777,66,40,0.9260914294100646
904,38,1,5801,55,36,0.17081658898840635
905,28,1,2871,81,3,0.27637701773973833
906,65,0,3578,50,15,0.7577734691741229
907,63,0,9540,65,26,0.18537636784844935
908,58,0,4922,57,6,0.8371833924274856
909,22,0,8125,60,49,0.6871695818200374
910,43,1,7729,8,30,0.8432806203403724
911,61,1,2781,4,27,0.9478651152631818
912,60,1,9077,14,44,0.20386391651237634
913,24,1,4962,60,3,0.4220559297606611
914,53,0,5674,22,8,0.23559507767288423
915,40,1,1922,95,11,0.023009909477285206
916,29,1,7579,66,0,0.12038126356535472
917,20,1,2337,96,31,0.557451597530665
918,47,1,6926,67,5,0.8681788781799877
919,26,0,5001,55,49,0.9336033930051867
920,50,0,5080,82,30,0.672041361262368
921,31,1,2338,97,21,0.5346968933653715
922,21,0,8480,47,38,0.46509306792548044
923,34,0,1184,70,39,0.5823255590523935
924,46,1,9424,17,6,0.6969604141151455
925,52,1,9706,44,41,0.44037772790942964
926,57,0,1875,43,38,0.9974843398456331
927,60,1,2986,21,8,0.6501880414572548
928,49,0,1523,36,6,0.33603988133847895
929,54,0,8749,70,28,0.16408056595160758
930,53,1,8403,66,4,0.18701222884209423
931,50,1,7067,19,30,0.451612228812726
932,19,0,7901,24,40,0.25384284195790996
933,52,0,9068,32,3,0.666510148418193
934,46,1,4599,75,27,0.17811641269702683
935,67,0,8070,20,3,0.18396564470720256
936,48,1,8250,59,48,0.2702065018226758
937,31,0,8972,53,38,0.4723104397324701
938,54,1,8600,26,19,0.5125876165018854
939,48,0,7076,95,46,0.49530648518146714
940,63,1,8126,18,44,0.694397056598585
941,45,0,6192,87,48,0.7073812088506084
942,39,1,1650,2,42,0.6986836489915956
943,68,1,2514,81,32,0.7479021977106906
944,55,1,8201,36,38,0.1617825461103023
945,51,0,1899,32,42,0.9526613392390847
946,26,1,3203,59,30,0.5822956711600382
947,42,0,4256,53,32,0.4558596204950506
948,29,0,2520,39,16,0.6859946632182163
949,68,0,8174,20,37,0.04687496654918555
950,56,0,6515,64,16,0.7804103190931372
951,25,0,1741,3,2,0.6822747986014515
952,58,0,2768,18,4,0.6470682439629255
953,64,1,9378,24,50,0.26374531060404516
954,24,1,4223,11,50,0.4956023263123992
955,51,0,7478,96,25,0.27031790115929144
956,56,1,6635,72,21,0.9685207236474008
957,24,0,3404,14,33,0.5192805333796283
958,22,1,1699,3,16,0.09576879673609218
959,20,0,4356,26,32,0.3535053373684909
960,68,1,9247,18,21,0.9821272357600602
961,40,0,8516,24,17,0.41988971261795327
962,62,0,3838,22,26,0.35739733956938236
963,44,0,9463,11,0,0.8499161325048896
964,55,0,5047,88,8,0.9485121464074273
965,21,1,7282,55,32,0.013756383353792478
966,58,1,3599,51,2,0.74056415181628
967,38,0,3805,21,24,0.8398790894334943
968,25,1,6767,5,47,0.40706689857470557
969,22,1,2932,96,26,0.4342910158102614
970,67,1,3911,70,33,0.3433655659295263
971,54,1,4504,40,22,0.06437702657154587
972,51,0,4066,87,13,0.4400422597268997
973,22,1,6342,81,15,0.8422757955314921
974,59,0,1231,70,2,0.39349208773663547
975,29,0,8166,4,20,0.0188645659418456
976,50,0,3095,7,14,0.543972711975948
977,19,1,3282,34,24,0.9143592319585976
978,70,0,1598,7,20,0.9331605159517896
979,38,0,4813,75,23,0.37043492653972754
980,67,1,3969,30,42,0.006851300912136482
981,65,0,8191,38,14,0.48695164706330585
982,63,1,7931,28,13,0.8304528335684149
983,22,0,6319,44,1,0.6743046257248654
984,46,1,9198,72,6,0.3842528438323535
985,45,0,2285,50,37,0.18244248073075853
986,27,0,3024,71,28,0.8937538768200157
987,67,1,5031,55,5,0.21555691255332954
988,50,0,5200,24,44,0.09163597142889224
989,67,0,6905,85,5,0.35257351582915664
990,44,0,9769,28,1,0.5703253805787278
991,48,1,8276,75,38,0.9465936946214653
992,35,0,1786,49,8,0.24370309602908946
993,49,1,8450,10,35,0.3586070339317091
994,43,0,3931,27,25,0.7225273716110199
995,57,1,8934,73,36,0.9433050102845278
996,60,0,3632,87,32,0.22914633755265712
997,59,1,7466,56,9,0.005033648469110807
998,26,1,9586,87,28,0.5026385442359782
999,49,0,1437,80,40,0.7531198216099028
1000,19,0,8183,40,38,0.04677087588449835
