ProductID,Price,SalesVolume,DiscountRate,AdvertisingExpense,PricePerAd,DiscountedPrice
412,68,257,0.4478614494066339,545,0.12477064220183487,37.54542144034889
413,70,365,0.752747952960008,886,0.07900677200902935,17.307643292799444
414,57,480,0.1775980200491032,166,0.3433734939759036,46.87691285720112
415,55,134,0.3622596727322879,904,0.06084070796460177,35.07571799972417
416,20,265,0.967463439704471,21,0.9523809523809523,0.6507312059105796
417,28,83,0.5385895174198567,232,0.1206896551724138,12.919493512244012
418,12,266,0.906427037502236,700,0.017142857142857144,1.1228755499731684
419,10,167,0.5556729850929494,304,0.03289473684210526,4.443270149070506
420,68,456,0.339703130393002,111,0.6126126126126126,44.900187133275864
421,10,266,0.3109457406410838,162,0.06172839506172839,6.890542593589162
422,54,126,0.5676453461701373,644,0.08385093167701864,23.347151306812588
423,93,24,0.9449022064920828,920,0.10108695652173913,5.124094796236301
424,25,466,0.9063058419162262,182,0.13736263736263737,2.342353952094345
425,48,94,0.7853035726843076,141,0.3404255319148936,10.305428511153234
426,71,475,0.1993761458339801,558,0.12724014336917563,56.84429364578741
427,54,393,0.9397536692160696,709,0.076163610719323,3.2533018623322407
428,58,199,0.8166463826965856,751,0.07723035952063914,10.634509803598034
429,71,163,0.9458943509790328,797,0.0890840652446675,3.841501080488668
430,56,89,0.0386014347238604,410,0.13658536585365855,53.83831965546382
431,50,288,0.3307711862224929,617,0.08103727714748785,33.461440688875356
432,73,454,0.8939158443030206,180,0.40555555555555556,7.744143365879495
433,65,246,0.6386479157902466,433,0.15011547344110854,23.48788547363397
434,94,389,0.038323083228851,495,0.1898989898989899,90.39763017648801
435,41,348,0.6167119490566337,607,0.06754530477759473,15.714810088678018
436,55,322,0.7528639285749059,200,0.275,13.592483928380174
437,19,189,0.3630161070690555,292,0.06506849315068493,12.102693965687946
438,99,399,0.1652415704493236,370,0.26756756756756755,82.64108452551696
439,25,468,0.5561478813004648,618,0.040453074433656956,11.09630296748838
440,25,130,0.7388925089747685,356,0.0702247191011236,6.527687275630786
441,96,393,0.0565565293701817,991,0.09687184661957618,90.57057318046256
442,12,266,0.8932916748833304,887,0.013528748590755355,1.2804999014000353
443,21,474,0.5362323676908143,605,0.03471074380165289,9.7391202784929
444,64,294,0.3571622620878051,21,3.0476190476190474,41.14161522638047
445,56,273,0.7882090792127973,48,1.1666666666666667,11.860291564083354
446,81,217,0.5255512205247758,802,0.10099750623441396,38.43035113749316
447,74,382,0.1753233118878536,678,0.10914454277286136,61.02607492029883
448,14,101,0.4545484227858829,649,0.02157164869029276,7.636322080997639
449,44,353,0.8503814141199221,660,0.06666666666666667,6.583217778723428
450,66,342,0.8822984366470541,104,0.6346153846153846,7.76830318129443
451,56,335,0.1408653964598288,669,0.08370702541106129,48.111537798249586
452,53,202,0.3417110232089574,272,0.1948529411764706,34.889315769925254
453,80,402,0.7283829277748785,111,0.7207207207207207,21.729365778009722
454,18,422,0.7962789988919036,539,0.03339517625231911,3.666978019945736
455,74,170,0.3834956008241702,307,0.24104234527687296,45.6213255390114
456,93,258,0.9301910795732214,952,0.0976890756302521,6.492229599690406
457,80,282,0.2542873900242021,353,0.22662889518413598,59.657008798063835
458,96,84,0.4249542295391884,21,4.571428571428571,55.204393964237916
459,28,18,0.1621074399674155,593,0.047217537942664416,23.460991680912365
460,62,138,0.1198213155683722,171,0.36257309941520466,54.57107843476093
461,96,293,0.8238891008665841,135,0.7111111111111111,16.90664631680793
462,98,37,0.4172474679318142,365,0.2684931506849315,57.10974814268221
463,25,361,0.2060860669488387,189,0.13227513227513227,19.84784832627903
464,87,30,0.6804881946600777,761,0.11432325886990802,27.797527064573238
465,48,425,0.9977103447707616,420,0.11428571428571428,0.10990345100344356
466,98,115,0.4729775346439523,188,0.5212765957446809,51.64820160489268
467,99,41,0.6764565510028391,472,0.2097457627118644,32.03080145071893
468,95,401,0.1208520383855326,127,0.7480314960629921,83.51905635337441
469,74,342,0.3786428385675763,907,0.08158765159867695,45.980429945999354
470,84,370,0.3429342321652336,66,1.2727272727272727,55.19352449812038
471,77,313,0.7325735371920149,144,0.5347222222222222,20.59183763621485
472,43,137,0.3753363734643309,326,0.13190184049079753,26.86053594103377
473,47,199,0.4740821997282731,356,0.13202247191011235,24.71813661277116
474,29,274,0.741860007915207,196,0.14795918367346939,7.486059770458997
475,87,188,0.2897372901417476,576,0.15104166666666666,61.79285575766795
476,85,114,0.5141940652445377,166,0.5120481927710844,41.29350445421429
477,15,214,0.3244643505920783,276,0.05434782608695652,10.133034741118825
478,94,436,0.7911910975886257,349,0.2693409742120344,19.628036826669184
479,51,439,0.8344840534777453,515,0.09902912621359224,8.441313272634988
480,16,91,0.522321029057544,447,0.035794183445190156,7.642863535079297
481,96,101,0.936779428299341,47,2.0425531914893615,6.069174883263262
482,34,385,0.2467464065706778,225,0.1511111111111111,25.610622176596955
483,11,388,0.804004984940522,231,0.047619047619047616,2.1559451656542583
484,58,492,0.1955097273496268,176,0.32954545454545453,46.66043581372165
485,11,17,0.8033286208912882,433,0.025404157043879907,2.1633851701958298
486,80,95,0.7368703782221374,117,0.6837606837606838,21.05036974222901
487,72,341,0.5939513997100527,128,0.5625,29.235499220876203
488,83,228,0.1231677379061851,241,0.34439834024896265,72.77707775378664
489,30,443,0.1566472635428275,705,0.0425531914893617,25.300582093715175
490,92,175,0.9349007970169764,397,0.23173803526448364,5.9891266744381735
491,89,212,0.6059817616257777,794,0.11209068010075567,35.06762321530579
492,89,323,0.7516184194909956,59,1.5084745762711864,22.10596066530139
493,85,232,0.0739223024007896,331,0.256797583081571,78.71660429593288
494,82,486,0.2411630018394928,744,0.11021505376344086,62.22463384916159
495,71,68,0.7545366219588526,769,0.09232769830949285,17.427899840921462
496,63,147,0.1058381973762579,813,0.07749077490774908,56.33219356529575
497,51,152,0.299249790998185,251,0.20318725099601595,35.73826065909256
498,51,165,0.1610636939098098,55,0.9272727272727272,42.785751610599704
499,32,208,0.3465705558507319,451,0.07095343680709534,20.909742212776578
500,37,123,0.613859199230203,584,0.06335616438356165,14.287209628482488
501,31,159,0.0642408172595675,824,0.03762135922330097,29.008534664953405
502,12,142,0.4679707842658963,853,0.01406799531066823,6.384350588809245
503,96,130,0.4276817358276946,646,0.14860681114551083,54.942553360541325
504,80,461,0.5200549725711505,795,0.10062893081761007,38.395602194307955
505,13,395,0.3829397642829574,551,0.023593466424682397,8.021783064321554
506,53,25,0.2803107365719653,99,0.5353535353535354,38.14353096168584
507,10,5,0.3838055558896823,910,0.01098901098901099,6.161944441103177
508,95,257,0.0864514052510209,703,0.13513513513513514,86.78711650115301
509,77,81,0.3813653321623818,175,0.44,47.6348694234966
510,68,182,0.9340517886065052,123,0.5528455284552846,4.484478374757648
511,27,101,0.2211783128766533,405,0.06666666666666667,21.02818555233036
512,55,283,0.986088304718308,694,0.0792507204610951,0.7651432404930603
513,26,307,0.9818868926912548,709,0.036671368124118475,0.4709407900273741
514,96,124,0.8698295614365935,406,0.23645320197044334,12.496362102087023
515,51,394,0.0473218372596814,939,0.054313099041533544,48.58658629975625
516,85,201,0.4411163743180495,946,0.08985200845665962,47.50510818296579
517,25,478,0.8154286166512787,618,0.040453074433656956,4.614284583718032
518,64,40,0.9073794621660556,445,0.14382022471910114,5.927714421372443
519,85,53,0.3442955663563378,711,0.11954992967651196,55.734876859711285
520,62,164,0.6522317093958673,334,0.18562874251497005,21.561634017456228
521,53,272,0.6066444275320882,244,0.21721311475409835,20.847845340799324
522,71,459,0.9905222241286816,427,0.16627634660421545,0.6729220868636044
523,36,445,0.4651213010418757,89,0.4044943820224719,19.255633162492472
524,84,325,0.3810620342003186,192,0.4375,51.99078912717324
525,43,463,0.3939204367422317,517,0.08317214700193423,26.061421220084036
526,98,440,0.5576430447614203,216,0.4537037037037037,43.3509816133808
527,24,109,0.3859803907358362,835,0.02874251497005988,14.736470622339933
528,49,470,0.9581034955785324,445,0.1101123595505618,2.0529287166519143
529,10,192,0.7761211795310271,483,0.020703933747412008,2.2387882046897287
530,90,102,0.1499369445434244,792,0.11363636363636363,76.5056749910918
531,46,205,0.1978702861758552,632,0.07278481012658228,36.89796683591066
532,72,33,0.8681382666703094,535,0.13457943925233645,9.494044799737726
533,55,144,0.0115167811220122,563,0.09769094138543517,54.36657703828933
534,88,198,0.9754932689982792,613,0.14355628058727568,2.1565923281514348
535,92,339,0.5154993829431125,971,0.09474768280123584,44.57405676923365
536,56,85,0.6392279228635418,100,0.56,20.20323631964166
537,67,381,0.1691741990473556,679,0.09867452135493372,55.665328663827175
538,81,274,0.0398453624882912,579,0.13989637305699482,77.77252563844841
539,75,470,0.0505980255259156,518,0.14478764478764478,71.20514808555633
540,91,48,0.7037087642080744,614,0.1482084690553746,26.96250245706523
541,62,148,0.7062828801270327,957,0.06478578892371996,18.210461432123974
542,57,239,0.2897006834697242,705,0.08085106382978724,40.48706104222572
543,47,116,0.5758334534979886,225,0.2088888888888889,19.935827685594532
544,82,151,0.4143043993639299,478,0.17154811715481172,48.02703925215775
545,77,108,0.6073817704289499,74,1.0405405405405406,30.231603676970856
546,48,433,0.075812435418242,790,0.060759493670886074,44.36100309992438
547,31,97,0.8444481187412574,478,0.06485355648535565,4.822108319021022
548,24,63,0.5459178741338181,497,0.0482897384305835,10.897971020788365
549,51,356,0.6177897628020633,379,0.1345646437994723,19.49272209709477
550,41,2,0.1557682406879889,368,0.11141304347826086,34.61350213179246
551,97,290,0.7460745574429423,564,0.17198581560283688,24.6307679280346
552,46,375,0.7698446379097227,174,0.26436781609195403,10.587146656152756
553,83,438,0.934885315073948,329,0.25227963525835867,5.404518848862315
554,55,442,0.9096429437637504,588,0.0935374149659864,4.969638092993726
555,71,221,0.7357774272366142,89,0.797752808988764,18.75980266620039
556,86,48,0.4606167606851011,334,0.25748502994011974,46.38695858108131
557,35,78,0.2073486406934785,620,0.056451612903225805,27.742797575728254
558,86,279,0.7836004658064377,553,0.15551537070524413,18.610359940646354
559,76,399,0.5405089331778202,301,0.25249169435215946,34.92132107848566
560,12,121,0.9759943875793886,397,0.030226700251889168,0.28806734904733666
561,66,306,0.2616681620097155,130,0.5076923076923077,48.72990130735878
562,89,487,0.3166982021092976,237,0.3755274261603376,60.81386001227251
563,82,108,0.9438640549763624,339,0.24188790560471976,4.603147491938284
564,18,397,0.5179134208653156,443,0.040632054176072234,8.67755842442432
565,20,70,0.7948921064860798,477,0.041928721174004195,4.102157870278404
566,29,485,0.3401266621768742,696,0.041666666666666664,19.136326796870648
567,19,487,0.4233997657835266,622,0.03054662379421222,10.955404450112994
568,21,415,0.9653761617909912,310,0.06774193548387097,0.7271006023891854
569,25,108,0.2418324034334289,497,0.05030181086519115,18.954189914164278
570,70,24,0.8182870234374224,556,0.12589928057553956,12.71990835938043
571,47,204,0.2103043837382121,434,0.10829493087557604,37.11569396430403
572,74,45,0.7013279979474499,448,0.16517857142857142,22.101728151888704
573,42,120,0.5505245906484381,865,0.048554913294797684,18.877967192765603
574,53,255,0.6436575785222446,532,0.09962406015037593,18.886148338321036
575,84,186,0.567005268915594,288,0.2916666666666667,36.3715574110901
576,43,31,0.6229437186751786,118,0.3644067796610169,16.21342009696732
577,22,94,0.0654017459706997,861,0.025551684088269456,20.561161588644605
578,18,190,0.3085003421294459,762,0.023622047244094488,12.446993841669974
579,65,469,0.7842417130008845,848,0.07665094339622641,14.024288654942506
580,60,290,0.263708542138075,379,0.158311345646438,44.1774874717155
581,92,184,0.8702561469633906,398,0.23115577889447236,11.936434479368065
582,48,446,0.8253130324908383,260,0.18461538461538463,8.38497444043976
583,64,26,0.1551921668685351,970,0.06597938144329897,54.067701320413754
584,83,291,0.1661503276295153,431,0.1925754060324826,69.20952280675023
585,19,71,0.6811054871268527,802,0.02369077306733167,6.058995744589799
586,53,97,0.6971372426143946,74,0.7162162162162162,16.051726141437086
587,25,444,0.2875621711507992,948,0.026371308016877638,17.81094572123002
588,30,115,0.1996513308382496,829,0.03618817852834741,24.010460074852514
589,58,17,0.4838136336492356,436,0.13302752293577982,29.938809248344338
590,90,75,0.2027237242760485,448,0.20089285714285715,71.75486481515564
591,50,199,0.0236398982382501,90,0.5555555555555556,48.818005088087496
592,55,61,0.6061829636346836,784,0.07015306122448979,21.659937000092402
593,76,67,0.3070676922730128,819,0.0927960927960928,52.66285538725103
594,84,453,0.4207782166474749,932,0.09012875536480687,48.6546298016121
595,24,187,0.5688359758743478,940,0.02553191489361702,10.347936579015654
596,59,280,0.0301739350727906,941,0.06269925611052073,57.21973783070535
597,79,495,0.5354237740475274,779,0.10141206675224647,36.701521850245335
598,94,447,0.3028812920426914,581,0.16179001721170397,65.52915854798701
599,77,474,0.2370448286842512,728,0.10576923076923077,58.74754819131265
600,48,309,0.9395728021159236,628,0.07643312101910828,2.900505498435665
601,87,421,0.4698157120294749,347,0.2507204610951009,46.126033053435684
602,70,102,0.2723714448636501,813,0.08610086100861009,50.933998859544495
603,56,446,0.414498193125788,821,0.0682095006090134,32.78810118495587
604,97,54,0.967169291390349,814,0.11916461916461916,3.1845787351361454
605,89,60,0.976285757919222,683,0.13030746705710103,2.1105675451892414
606,27,230,0.6109745438253461,172,0.1569767441860465,10.503687316715656
607,14,203,0.54343774176583,554,0.02527075812274368,6.391871615278379
608,40,8,0.1697025681175198,937,0.042689434364994665,33.21189727529921
609,77,343,0.0234215733953473,928,0.08297413793103449,75.19653884855825
610,54,230,0.1653938378654802,66,0.8181818181818182,45.068732755264065
611,55,10,0.4873885437515153,843,0.06524317912218268,28.19363009366666
612,18,386,0.3461269487705578,860,0.020930232558139535,11.769714922129959
613,83,42,0.1552840209234314,460,0.18043478260869567,70.1114262633552
614,11,360,0.9753558051908148,327,0.03363914373088685,0.2710861429010375
615,98,479,0.3829428712016223,85,1.1529411764705881,60.47159862224102
616,54,118,0.5065052255791814,234,0.23076923076923078,26.648717818724204
617,27,243,0.2152773625198878,213,0.1267605633802817,21.187511211963027
618,92,428,0.7409339272449512,532,0.17293233082706766,23.834078693464487
619,74,499,0.7650194495376766,631,0.11727416798732171,17.38856073421193
620,46,342,0.0313591317647307,490,0.09387755102040816,44.55747993882239
621,45,167,0.4464863273391622,35,1.2857142857142858,24.908115269737703
622,72,31,0.8127337437299318,332,0.21686746987951808,13.483170451444911
623,56,172,0.3716095883117194,787,0.07115628970775095,35.189863054543714
624,62,161,0.0188204867290316,495,0.12525252525252525,60.83312982280004
625,80,26,0.6873068073075067,568,0.14084507042253522,25.015455415399465
626,53,396,0.2547996928482592,572,0.09265734265734266,39.49561627904226
627,46,148,0.4541388674639522,831,0.05535499398315283,25.1096120966582
628,34,483,0.9340377250180492,98,0.3469387755102041,2.2427173493863286
629,34,94,0.7966765831486964,781,0.04353393085787452,6.9129961729443234
630,38,205,0.1684613546075739,448,0.08482142857142858,31.59846852491219
631,55,70,0.451239390304136,224,0.24553571428571427,30.181833533272517
632,93,254,0.1162557126424808,658,0.1413373860182371,82.18821872424928
633,15,254,0.0060950442663741,546,0.027472527472527472,14.908574336004389
634,18,104,0.9545745753108024,10,1.8,0.8176576444055574
635,89,221,0.0858498660201153,167,0.5329341317365269,81.35936192420975
636,53,137,0.494221037594832,189,0.2804232804232804,26.806285007473907
637,56,165,0.1196424282313667,659,0.08497723823975721,49.30002401904346
638,62,22,0.9425732491480986,202,0.3069306930693069,3.560458552817887
639,38,44,0.1633432403569693,406,0.09359605911330049,31.79295686643517
640,39,278,0.9302383213989406,339,0.11504424778761062,2.720705465441317
641,46,318,0.7122858383210854,135,0.34074074074074073,13.234851437230072
642,77,277,0.7950659504216425,981,0.07849133537206932,15.779921817533525
643,28,344,0.604077845483252,892,0.03139013452914798,11.085820326468943
644,91,218,0.1773776717698229,651,0.13978494623655913,74.85863186894612
645,94,100,0.1692051002810485,497,0.1891348088531187,78.09472057358144
646,67,491,0.8575915171514503,205,0.32682926829268294,9.541368350852828
647,68,348,0.1012049051583303,437,0.15560640732265446,61.11806644923354
648,73,69,0.4469675776629089,836,0.08732057416267942,40.37136683060765
649,38,114,0.5559414073445926,793,0.04791929382093316,16.87422652090548
650,67,105,0.1374312866973782,140,0.4785714285714286,57.792103791275665
651,26,17,0.2932384680718928,936,0.027777777777777776,18.375799830130788
652,54,328,0.8724319285854072,704,0.07670454545454546,6.888675856388012
653,84,475,0.84808146907903,625,0.1344,12.761156597361477
654,43,99,0.6137043649235053,478,0.0899581589958159,16.61071230828927
655,92,208,0.7997790289686806,626,0.14696485623003194,18.420329334881387
656,56,458,0.8504684657633722,590,0.09491525423728814,8.373765917251156
657,82,283,0.1474764722510436,404,0.20297029702970298,69.90692927541443
658,60,113,0.8202722972495688,992,0.06048387096774194,10.78366216502587
659,23,367,0.4276299251603694,938,0.024520255863539446,13.164511721311502
660,39,123,0.5322931797170911,73,0.5342465753424658,18.240565991033446
661,54,259,0.4716167085746638,313,0.17252396166134185,28.532697736968153
662,84,48,0.2882926160248403,246,0.34146341463414637,59.78342025391342
663,66,163,0.5625440544646622,389,0.16966580976863754,28.872092405332296
664,11,374,0.7691501762496608,757,0.01453104359313078,2.539348061253732
665,54,465,0.91599251546518,248,0.21774193548387097,4.536404164880279
666,93,325,0.5776723641607587,884,0.10520361990950226,39.276470133049436
667,82,288,0.1291906158399155,150,0.5466666666666666,71.40636950112693
668,68,358,0.5552809747728136,50,1.36,30.240893715448678
669,56,426,0.2272641662602674,949,0.059009483667017915,43.273206689425024
670,74,148,0.0795773218099472,447,0.16554809843400448,68.11127818606391
671,94,52,0.7683382686612718,852,0.11032863849765258,21.776202745840454
672,87,88,0.1936860843317029,483,0.18012422360248448,70.14931066314185
673,46,189,0.8869569670594526,71,0.647887323943662,5.199979515265181
674,35,64,0.2030719193013022,630,0.05555555555555555,27.892482824454422
675,22,236,0.7297768316732383,863,0.02549246813441483,5.944909703188758
676,22,215,0.7478256945033397,505,0.04356435643564356,5.547834720926527
677,30,442,0.7186861240297768,235,0.1276595744680851,8.439416279106695
678,86,144,0.610759398329566,156,0.5512820512820513,33.47469174365732
679,49,149,0.646253555921856,14,3.5,17.333575759829056
680,54,495,0.4731830195757036,180,0.3,28.448116942912005
681,62,46,0.8412422834812857,918,0.06753812636165578,9.842978424160286
682,81,107,0.1939563675183383,218,0.37155963302752293,65.2895342310146
683,22,387,0.8972249357055436,418,0.05263157894736842,2.2610514144780405
684,53,186,0.4235961182295229,884,0.05995475113122172,30.549405733835286
685,51,360,0.0076479068183293,175,0.2914285714285714,50.609956752265205
686,59,389,0.9834440660145763,346,0.17052023121387283,0.9768001051399956
687,98,293,0.6097574080153105,336,0.2916666666666667,38.243774014499564
688,93,232,0.0019303348803247,749,0.12416555407209613,92.82047885612981
689,51,416,0.2358639168014015,856,0.05957943925233645,38.970940243128524
690,35,192,0.8247545007432561,939,0.03727369542066028,6.133592473986037
691,83,243,0.6754283519701981,118,0.7033898305084746,26.939446786473557
692,84,285,0.206457852221077,893,0.0940649496080627,66.65754041342954
693,26,3,0.8188854106620274,235,0.11063829787234042,4.708979322787289
694,25,121,0.5785478435763388,720,0.034722222222222224,10.53630391059153
695,91,103,0.5998535547514335,733,0.12414733969986358,36.413326517619545
696,62,454,0.2554378460503825,191,0.32460732984293195,46.162853544876285
697,77,107,0.616132333075152,153,0.5032679738562091,29.557810353213295
698,23,270,0.7029578963669052,882,0.026077097505668934,6.831968383561181
699,56,199,0.9448636816520352,402,0.13930348258706468,3.087633827486031
700,93,448,0.7414890242551535,272,0.34191176470588236,24.041520744270723
701,16,105,0.0833149746585578,641,0.0249609984399376,14.666960405463076
702,18,126,0.6867686987290789,484,0.0371900826446281,5.6381634228765805
703,88,292,0.6313778000520283,409,0.21515892420537897,32.43875359542152
704,44,410,0.1430302800218479,843,0.05219454329774614,37.70666767903869
705,33,71,0.2647647371717888,348,0.09482758620689655,24.262763673330973
706,84,273,0.7994449110236737,429,0.1958041958041958,16.846627474011413
707,70,163,0.3712755512726343,513,0.1364522417153996,44.010711410915604
708,78,260,0.0399219348402088,894,0.087248322147651,74.88608908246371
709,42,30,0.1042415536158984,839,0.050059594755661505,37.62185474813227
710,39,192,0.2843837827442748,207,0.18840579710144928,27.909032472973283
711,31,398,0.1280605147653688,787,0.03939008894536213,27.030124042273567
712,40,442,0.0285324535377338,170,0.23529411764705882,38.85870185849065
713,11,76,0.0620604558824356,566,0.019434628975265017,10.317334985293208
714,52,56,0.3522233235110537,769,0.06762028608582575,33.68438717742521
715,38,222,0.534996907069344,202,0.18811881188118812,17.670117531364927
716,85,189,0.5069575425008617,263,0.3231939163498099,41.90860888742676
717,16,449,0.876084720474995,526,0.030418250950570342,1.9826444724000805
718,69,495,0.0466041400265074,922,0.07483731019522777,65.78431433817099
719,27,147,0.3258755850364038,129,0.20930232558139536,18.2013592040171
720,41,316,0.653779501968155,900,0.04555555555555556,14.195040419305643
721,84,349,0.9478022962662492,609,0.13793103448275862,4.384607113635065
722,87,407,0.5124218149744797,83,1.0481927710843373,42.41930209722027
723,92,33,0.9943408794760024,415,0.2216867469879518,0.5206390882077829
724,22,164,0.679941615470169,547,0.04021937842778794,7.041284459656283
725,25,428,0.946138471239255,295,0.0847457627118644,1.3465382190186252
726,93,185,0.9057790378914892,381,0.2440944881889764,8.762549476091507
727,32,66,0.2307452624781715,514,0.0622568093385214,24.61615160069851
728,13,493,0.7666505415477284,768,0.016927083333333332,3.033542959879531
729,51,2,0.0993309505078843,942,0.054140127388535034,45.9341215240979
730,97,198,0.1824660370840733,20,4.85,79.30079440284489
731,59,151,0.7460004315924145,638,0.09247648902821316,14.985974536047546
732,57,354,0.8273188420665257,393,0.1450381679389313,9.842826002208033
733,17,126,0.5829071759906909,28,0.6071428571428571,7.090578008158255
734,47,59,0.1408359897872488,737,0.06377204884667571,40.380708479999306
735,43,73,0.5940359011888514,857,0.050175029171528586,17.45645624887939
736,87,251,0.7580701393569005,64,1.359375,21.04789787594966
737,20,253,0.7020199167124604,295,0.06779661016949153,5.959601665750791
738,70,484,0.1558278046298133,379,0.18469656992084432,59.09205367591307
739,42,116,0.6939135716425577,706,0.059490084985835696,12.855629991012576
740,35,156,0.0787454965406173,580,0.0603448275862069,32.24390762107839
741,59,458,0.1272697600789073,968,0.060950413223140494,51.49108415534447
742,27,254,0.23953380015181,838,0.032219570405727926,20.53258739590113
743,63,177,0.2888738248202882,650,0.09692307692307692,44.80094903632184
744,40,422,0.8530593050338252,316,0.12658227848101267,5.877627798646992
745,80,459,0.5564677796480987,24,3.3333333333333335,35.48257762815211
746,24,484,0.7003544840537103,65,0.36923076923076925,7.191492382710954
747,54,166,0.1051021144320456,857,0.06301050175029171,48.32448582066954
748,79,36,0.5713860912377672,922,0.08568329718004339,33.86049879221639
749,70,342,0.9987720831910044,759,0.0922266139657444,0.08595417662969118
750,97,318,0.1550353661395007,114,0.8508771929824561,81.96156948446843
751,63,301,0.6293663612763941,146,0.4315068493150685,23.34991923958717
752,52,398,0.0521141807944126,670,0.07761194029850746,49.29006259869055
753,62,1,0.2207012329483202,873,0.07101947308132875,48.31652355720415
754,32,200,0.9643621376241012,671,0.04769001490312966,1.1404115960287626
755,93,50,0.2780964931190678,334,0.27844311377245506,67.13702613992669
756,43,137,0.0647763288205069,469,0.09168443496801706,40.21461786071821
757,55,28,0.7448147449360564,266,0.20676691729323307,14.0351890285169
758,15,483,0.8342441026632244,964,0.015560165975103735,2.486338460051635
759,76,322,0.0049048949561417,252,0.30158730158730157,75.62722798333323
760,76,30,0.7715020078438627,934,0.08137044967880086,17.365847403866436
761,23,220,0.9766078473270644,978,0.023517382413087935,0.5380195114775187
762,35,111,0.401164563626459,238,0.14705882352941177,20.959240273073934
763,42,404,0.2888913974540547,657,0.0639269406392694,29.866561306929704
764,50,192,0.7934681717352445,93,0.5376344086021505,10.326591413237773
765,57,44,0.9995360991253136,130,0.43846153846153846,0.02644234985712457
766,78,21,0.3507809527406448,374,0.20855614973262032,50.639085686229706
767,33,200,0.0227022322089184,532,0.06203007518796992,32.25082633710569
768,74,273,0.4451008294381368,700,0.10571428571428572,41.06253862157788
769,36,139,0.1303816833989161,614,0.05863192182410423,31.30625939763902
770,71,106,0.005330627353634,462,0.15367965367965367,70.62152545789199
771,95,101,0.7490070604463273,622,0.1527331189710611,23.84432925759891
772,50,208,0.716131305537104,201,0.24875621890547264,14.193434723144799
773,85,413,0.0738816366388188,290,0.29310344827586204,78.72006088570039
774,33,436,0.7004096536117417,535,0.0616822429906542,9.886481430812525
775,96,175,0.3442170159218669,133,0.7218045112781954,62.955166471500775
776,20,321,0.0940177408132252,575,0.034782608695652174,18.119645183735496
777,48,403,0.1741558948319169,302,0.15894039735099338,39.64051704806799
778,19,376,0.6829888372606607,789,0.024081115335868188,6.023212092047446
779,40,46,0.9356663444145868,760,0.05263157894736842,2.573346223416526
780,79,150,0.2751914701136763,578,0.13667820069204153,57.25987386101957
781,33,387,0.413018226700777,407,0.08108108108108109,19.37039851887436
782,29,248,0.0839846142955357,172,0.1686046511627907,26.564446185429464
783,87,295,0.0251064632711384,135,0.6444444444444445,84.81573769541096
784,96,353,0.3121797698417984,192,0.5,66.03074209518735
785,62,447,0.5745629170040653,262,0.2366412213740458,26.377099145747955
786,39,183,0.5607040152136882,642,0.06074766355140187,17.132543406666162
787,74,386,0.320486106282411,892,0.08295964125560538,50.28402813510159
788,44,117,0.2365675159422281,842,0.052256532066508314,33.59102929854196
789,98,388,0.802167608357391,152,0.6447368421052632,19.387574380975686
790,39,335,0.9542160736403256,429,0.09090909090909091,1.7855731280273028
791,11,421,0.1971222237291696,677,0.01624815361890694,8.831655538979135
792,66,400,0.7735169548874578,644,0.10248447204968944,14.947880977427788
793,48,426,0.101591472007616,57,0.8421052631578947,43.123609343634435
794,96,289,0.3933557271150498,313,0.30670926517571884,58.237850196955215
795,41,436,0.8393832837208058,240,0.17083333333333334,6.585285367446961
796,57,129,0.3019503632149313,850,0.06705882352941177,39.788829296748915
797,59,340,0.3715348190244136,711,0.0829817158931083,37.0794456775596
798,88,435,0.6874675725154563,754,0.11671087533156499,27.502853618639843
799,11,397,0.9528251579215788,423,0.026004728132387706,0.5189232628626327
800,66,414,0.9269596419167332,290,0.22758620689655173,4.8206636334956094
801,43,416,0.0490672882409558,781,0.05505761843790013,40.890106605638906
802,41,139,0.2934132553720838,67,0.6119402985074627,28.97005652974456
803,73,176,0.574071176281808,383,0.1906005221932115,31.092804131428014
804,34,496,0.1078030853181535,837,0.04062126642771804,30.33469509918278
805,50,412,0.172349871487888,271,0.18450184501845018,41.382506425605605
806,28,301,0.9136459876271216,802,0.034912718204488775,2.417912346440596
807,84,282,0.5840416459453477,209,0.4019138755980861,34.9405017405908
808,72,457,0.3696082560549326,799,0.09011264080100125,45.38820556404486
809,38,384,0.7414528414717309,426,0.0892018779342723,9.824792024074227
810,76,3,0.9550608917792526,540,0.14074074074074075,3.4153722247768044
811,43,320,0.1435564686070771,438,0.09817351598173515,36.82707184989568
812,72,50,0.677041762065238,869,0.08285385500575373,23.252993131302862
813,97,133,0.5012172093150863,539,0.17996289424860853,48.38193069643663
814,99,278,0.1042509321631657,240,0.4125,88.6791577158466
815,49,99,0.6915934213164444,496,0.09879032258064516,15.111922355494224
816,84,483,0.1829994113580354,80,1.05,68.62804944592503
817,56,426,0.1645884753509433,587,0.09540034071550256,46.783045380347176
818,12,202,0.098222243734778,818,0.014669926650366748,10.821333075182665
819,96,385,0.4150903893179796,210,0.45714285714285713,56.15132262547396
820,45,126,0.7719320618553722,700,0.06428571428571428,10.26305721650825
821,76,109,0.3882070414947789,43,1.7674418604651163,46.496264846396805
822,85,272,0.9493812696736356,197,0.43147208121827413,4.302592077740977
823,64,473,0.7940162034861966,56,1.1428571428571428,13.182962976883417
